date,total_energy_mwh,total_co2_g,gco2_per_kwh,year
2023-10-26,625932.1666666665,144190916666.66666,230.36188958707723,2023
2023-10-27,616801.1666666666,145734583333.3333,236.27481789782604,2023
2023-10-28,581130.25,120588916666.66666,207.50755388601206,2023
2023-10-29,552951.5833333333,128430583333.33333,232.26370482406614,2023
2023-10-30,612037.5833333333,154970833333.3333,253.2047664284233,2023
2023-10-31,627674.9166666666,163560500000.0,260.5815457284882,2023
2023-11-01,636878.4166666666,166488416666.66666,261.41318705388693,2023
2023-11-02,643676.1666666667,176354833333.3333,273.9806792079971,2023
2023-11-03,626350.4166666666,168346250000.0,268.77327055342425,2023
2023-11-04,576974.9166666666,152098916666.66666,263.6144350007128,2023
2023-11-05,575121.7499999999,141909166666.66666,246.74630487660514,2023
2023-11-06,630711.4166666666,155638500000.0,246.7665811767849,2023
2023-11-07,621307.5,146213333333.3333,235.33167285656992,2023
2023-11-08,593581.6666666666,141607083333.3333,238.563775273832,2023
2023-11-09,536373.4166666666,129884083333.33333,242.15235001858935,2023
2023-11-10,576444.2499999999,165273750000.0,286.71246178620055,2023
2023-11-11,553600.4166666666,154446666666.66666,278.98582085002647,2023
2023-11-12,542415.7499999999,148360333333.3333,273.5177459971126,2023
2023-11-13,593122.0833333333,180179500000.0,303.7814727575057,2023
2023-11-14,626941.7499999999,172553250000.0,275.2301150784742,2023
2023-11-15,619285.4166666667,202258500000.0,326.59981093800985,2023
2023-11-16,632451.5833333333,182118583333.3333,287.95656162876236,2023
2023-11-17,618247.5833333333,165997166666.66666,268.4962645089191,2023
2023-11-18,584992.1666666666,135281166666.66666,231.25295409938536,2023
2023-11-19,576307.8333333333,120308333333.33334,208.75706762040085,2023
2023-11-20,626287.0833333333,138990750000.0,221.92817590974323,2023
2023-11-21,630627.6666666666,151855333333.3333,240.8003031899964,2023
2023-11-22,629312.1666666666,154537250000.0,245.56533018986605,2023
2023-11-23,570343.4166666666,125478666666.66666,220.00546162173345,2023
2023-11-24,569611.75,126344416666.66666,221.80795369243464,2023
2023-11-25,586879.5833333333,133316916666.66666,227.16230118188642,2023
2023-11-26,575748.0833333333,145747416666.66666,253.14442355214095,2023
2023-11-27,642349.0,164670750000.0,256.3571360740034,2023
2023-11-28,649680.0833333333,168667583333.33334,259.61636759425573,2023
2023-11-29,650799.0833333333,163660083333.3333,251.47558981657036,2023
2023-11-30,649415.5,158816749999.99997,244.55337145479277,2023
2023-12-01,652535.4166666666,145880083333.3333,223.55887451830517,2023
2023-12-02,590264.75,136792833333.33333,231.7482677617685,2023
2023-12-03,570731.25,141402583333.3333,247.75686162853938,2023
2023-12-04,623050.5833333334,171786750000.0,275.7187852725173,2023
2023-12-05,626573.3333333333,168443416666.66666,268.8327250867151,2023
2023-12-06,636865.9166666666,161901250000.0,254.21559823358947,2023
2023-12-07,636743.1666666666,146339250000.0,229.82461007957423,2023
2023-12-08,630825.2499999999,153498833333.3333,243.33019855076083,2023
2023-12-09,598920.3333333333,154085583333.3333,257.2722526813527,2023
2023-12-10,559187.0833333333,149476083333.3333,267.3096138814604,2023
2023-12-11,641112.75,186522583333.3333,290.9356947484406,2023
2023-12-12,612424.6666666666,168794749999.99997,275.61716434238986,2023
2023-12-13,625061.4166666666,168963750000.0,270.3154370030572,2023
2023-12-14,616781.8333333334,173487750000.0,281.27895574096834,2023
2023-12-15,617553.9166666666,168962000000.0,273.598782940275,2023
2023-12-16,566178.1666666666,156843000000.0,277.02057273490766,2023
2023-12-17,564387.75,161605833333.3333,286.3383078979537,2023
2023-12-18,601119.5833333333,178439000000.0,296.8444298728692,2023
2023-12-19,605927.9166666666,173790416666.66666,286.8169824931046,2023
2023-12-20,613722.1666666666,170906500000.0,278.47535787773677,2023
2023-12-21,600197.4999999999,163905666666.66666,273.08622023028533,2023
2023-12-22,575158.6666666666,163359833333.3333,284.02568334766755,2023
2023-12-23,545175.75,117453750000.0,215.44199278856405,2023
2023-12-24,543669.3333333333,127138916666.66666,233.85339005081522,2023
2023-12-25,526160.1666666666,129297999999.99998,245.73886088551615,2023
2023-12-26,574998.8333333333,150197750000.0,261.2140082603066,2023
2023-12-27,580554.25,152466916666.66666,262.62303077906444,2023
2023-12-28,571735.8333333333,141183833333.33334,246.93892721434582,2023
2023-12-29,567266.25,153000333333.3333,269.7152057492109,2023
2023-12-30,555583.1666666666,141149750000.0,254.0569233709085,2023
2023-12-31,532527.8333333333,146701166666.66666,275.4807495195087,2023
2024-01-01,511253.1666666666,128281583333.33333,250.91596824665146,2024
2024-01-02,566914.4166666666,140505750000.0,247.8429651271584,2024
2024-01-03,582628.6666666666,132448999999.99998,227.3300432636911,2024
2024-01-04,588949.6666666666,126969833333.33331,215.58690074816803,2024
2024-01-05,585348.9166666666,141733750000.0,242.13549553848725,2024
2024-01-06,562123.9999999999,135516249999.99998,241.0789256462987,2024
2024-01-07,570093.75,112389249999.99998,197.1416981856054,2024
2024-01-08,630877.5833333333,156741166666.66666,248.44941523916884,2024
2024-01-09,621107.2499999999,147210666666.66666,237.01328018094569,2024
2024-01-10,626933.25,132103833333.33331,210.71435170065286,2024
2024-01-11,367897.75,73391000000.0,199.48749346795407,2024
2024-01-12,639616.4166666666,152013416666.66666,237.66340685700035,2024
2024-01-13,583327.3333333333,132367583333.33333,226.91819115853767,2024
2024-01-14,554070.5833333333,116608583333.33333,210.45799369424506,2024
2024-01-15,579212.6666666666,147680749999.99997,254.96809462039846,2024
2024-01-16,598442.25,159934666666.66666,267.25162982170235,2024
2024-01-17,604776.0,138312750000.0,228.70079169808326,2024
2024-01-18,595165.9166666665,154940083333.3333,260.3309077258709,2024
2024-01-19,576906.9999999999,168007166666.66666,291.22053756786914,2024
2024-01-20,548191.8333333333,158714583333.3333,289.5238011267953,2024
2024-01-21,539405.1666666666,139725416666.66666,259.0361110742049,2024
2024-01-22,590014.25,172879666666.66666,293.0093072610817,2024
2024-01-23,556915.7499999999,131246083333.33333,235.6659572535583,2024
2024-01-24,578277.9166666666,158354499999.99997,273.8380550874111,2024
2024-01-25,575195.6666666666,121934166666.66666,211.98728316798864,2024
2024-01-26,568964.0,133568499999.99998,234.75738359544712,2024
2024-01-27,509468.0,120054833333.33333,235.64744661751735,2024
2024-01-28,492948.99999999994,118607916666.66666,240.6089000417217,2024
2024-01-29,536976.5833333333,127241749999.99998,236.959588088804,2024
2024-01-30,538857.75,131520666666.66666,244.0730724698061,2024
2024-01-31,565644.25,145851500000.0,257.8502300695181,2024
2024-02-01,592192.8333333333,160916833333.3333,271.73046392264683,2024
2024-02-02,579851.8333333334,109830166666.66666,189.41074314674063,2024
2024-02-03,548070.75,108857583333.33333,198.61958211295408,2024
2024-02-04,540311.0833333334,122178333333.33334,226.12590617164525,2024
2024-02-05,569799.6666666666,160278583333.3333,281.2893595936349,2024
2024-02-06,586943.9166666666,163788000000.0,279.0522149546656,2024
2024-02-07,619346.9166666666,135283666666.66666,218.42954736057322,2024
2024-02-08,604354.75,125950083333.33333,208.4042250571098,2024
2024-02-09,587339.6666666666,123010499999.99998,209.4367313859839,2024
2024-02-10,537615.4166666666,112123333333.33333,208.55676726780374,2024
2024-02-11,513018.4166666667,115551666666.66666,225.2388275209743,2024
2024-02-12,559904.3333333333,126903500000.0,226.6521125930442,2024
2024-02-13,565147.3333333333,124050333333.33331,219.5008735185279,2024
2024-02-14,585694.5,118607583333.33333,202.50759283779058,2024
2024-02-15,579702.0,115090416666.66666,198.53375814930197,2024
2024-02-16,558931.5,121280333333.33333,216.98604092511036,2024
2024-02-17,524530.9166666666,112513250000.0,214.50260875947734,2024
2024-02-18,522606.4166666666,97184749999.99998,185.96164704572928,2024
2024-02-19,567365.9166666666,110523416666.66666,194.80094489285352,2024
2024-02-20,588809.5833333333,141748333333.3333,240.73713700595056,2024
2024-02-21,568652.6666666666,107177166666.66666,188.47562483953297,2024
2024-02-22,554421.5,106172833333.33333,191.50201305925785,2024
2024-02-23,543519.0833333333,107735249999.99998,198.21797118745755,2024
2024-02-24,496254.49999999994,101697000000.0,204.9291240683964,2024
2024-02-25,489370.24999999994,91521916666.66666,187.0197803537642,2024
2024-02-26,570487.75,122074749999.99998,213.98312233698266,2024
2024-02-27,564608.4166666666,91137000000.0,161.4162972242857,2024
2024-02-28,533670.8333333333,101064583333.33334,189.37625408920923,2024
2024-02-29,566998.5,95532416666.66666,168.48795308394406,2024
2024-03-01,569896.0833333333,91888500000.0,161.2372898977343,2024
2024-03-02,542271.8333333333,84093833333.33333,155.07689716504424,2024
2024-03-03,523921.3333333333,78846833333.33333,150.49364917379452,2024
2024-03-04,560940.9166666666,95360333333.33331,170.00067297640229,2024
2024-03-05,572991.8333333333,104241916666.66666,181.9256586263155,2024
2024-03-06,566374.5833333333,117074666666.66666,206.70889921937706,2024
2024-03-07,570887.5833333333,94760999999.99998,165.98889652968748,2024
2024-03-08,547313.1666666666,98974250000.0,180.8365959890727,2024
2024-03-09,492054.08333333326,84881000000.0,172.50339520604868,2024
2024-03-10,464418.6666666666,76330500000.0,164.35708871879973,2024
2024-03-11,551475.1666666666,85516333333.33333,155.06833036603945,2024
2024-03-12,560880.1666666666,80806250000.0,144.070435722901,2024
2024-03-13,561317.0,76954250000.0,137.0958834312875,2024
2024-03-14,559512.5833333333,81478833333.33333,145.62466646937193,2024
2024-03-15,523835.8333333333,100139750000.0,191.16628460252338,2024
2024-03-16,474041.1666666666,84513333333.33333,178.2826878256354,2024
2024-03-17,471878.5833333333,74737583333.33333,158.38307982826797,2024
2024-03-18,530036.6666666666,95348333333.33333,179.89007049826742,2024
2024-03-19,528654.0833333333,85594750000.0,161.9106949109287,2024
2024-03-20,533654.4166666666,73945500000.0,138.56439240563455,2024
2024-03-21,542761.3333333333,75260416666.66667,138.662082290313,2024
2024-03-22,552002.0833333333,83751583333.33331,151.72331022301393,2024
2024-03-23,517467.5,71646166666.66666,138.4553941390844,2024
2024-03-24,509340.0833333333,61125750000.0,120.00969882434477,2024
2024-03-25,539258.6666666666,65876749999.99999,122.16168987548338,2024
2024-03-26,545818.8333333333,69787500000.0,127.85835837471105,2024
2024-03-27,547636.0,86765833333.33333,158.43705186169888,2024
2024-03-28,542294.4166666666,81189000000.0,149.71387774752736,2024
2024-03-29,554227.9166666666,89204500000.0,160.95273680277444,2024
2024-03-30,515047.3333333333,93660583333.33333,181.84849677246493,2024
2024-03-31,491722.8333333333,81312833333.33333,165.36314326126134,2024
2024-04-01,519479.1666666666,83130833333.33333,160.02727090435133,2024
2024-04-02,509886.9166666666,83315333333.33333,163.39962962375807,2024
2024-04-03,532027.0833333333,80106250000.0,150.56799270087285,2024
2024-04-04,572952.6666666666,94584333333.33333,165.08228137519214,2024
2024-04-05,561197.8333333333,93354666666.66666,166.34894349497074,2024
2024-04-06,487748.5,75970416666.66666,155.7573558230659,2024
2024-04-07,467530.5833333333,73049833333.33333,156.24610653812843,2024
2024-04-08,511900.0833333333,81617000000.0,159.43931766632193,2024
2024-04-09,520854.6666666666,91636250000.0,175.93439372723296,2024
2024-04-10,537379.9166666666,94286333333.33333,175.45563280106455,2024
2024-04-11,552033.9166666666,96298750000.0,174.44353887072458,2024
2024-04-12,564568.0833333334,88430833333.33333,156.63448916775167,2024
2024-04-13,524186.1666666666,83890416666.66666,160.03935624652436,2024
2024-04-14,495740.3333333333,78197916666.66666,157.7396701633449,2024
2024-04-15,521045.99999999994,74814583333.33333,143.58537122122297,2024
2024-04-16,525199.25,82177416666.66666,156.46902897646305,2024
2024-04-17,544802.8333333333,79041833333.33333,145.08337419928984,2024
2024-04-18,547901.4166666666,81645416666.66667,149.01479387182945,2024
2024-04-19,555493.5,67788416666.666664,122.03278106164458,2024
2024-04-20,530159.0833333333,62448750000.0,117.79247392567233,2024
2024-04-21,502232.8333333333,70470416666.66666,140.31423672353824,2024
2024-04-22,566100.25,83770916666.66666,147.97894307000686,2024
2024-04-23,574405.0833333333,72410083333.33333,126.0610071782965,2024
2024-04-24,548779.25,67454249999.99999,122.91691057925385,2024
2024-04-25,566397.25,65067333333.33333,114.87932424342337,2024
2024-04-26,552376.9166666666,64636666666.66666,117.01551009176553,2024
2024-04-27,516525.99999999994,54888416666.666664,106.26457654922825,2024
2024-04-28,492885.1666666666,57348833333.33333,116.35333585138662,2024
2024-04-29,559431.3333333333,62064916666.666664,110.94286817446765,2024
2024-04-30,579352.1666666666,65337583333.33333,112.77697244019397,2024
2024-05-01,584072.8333333333,72523083333.33333,124.16787632364344,2024
2024-05-02,578614.0,70353000000.0,121.5888312415531,2024
2024-05-03,577529.5833333334,68754750000.0,119.0497456479502,2024
2024-05-04,544438.5,66955750000.0,122.9812917345118,2024
2024-05-05,504148.24999999994,57069666666.666664,113.20016813837333,2024
2024-05-06,546280.4166666666,61270166666.66666,112.15881953178807,2024
2024-05-07,568385.6666666666,65989750000.0,116.10030630610555,2024
2024-05-08,568238.5,73483500000.0,129.31805923041117,2024
2024-05-09,597280.6666666666,89681250000.0,150.14925981197004,2024
2024-05-10,588815.0833333333,95614166666.66666,162.38403086651002,2024
2024-05-11,560630.1666666667,70844916666.66666,126.36657975058421,2024
2024-05-12,544171.0,57787583333.33333,106.19379447514353,2024
2024-05-13,577219.25,68972750000.0,119.49142375275946,2024
2024-05-14,591624.0,74106916666.66666,125.26015960587578,2024
2024-05-15,600217.1666666666,68655083333.33333,114.38373833026546,2024
2024-05-16,599287.3333333333,66378416666.666664,110.76225539001327,2024
2024-05-17,601125.25,74845250000.0,124.50857787125062,2024
2024-05-18,561947.75,63023166666.66666,112.1512928322369,2024
2024-05-19,539790.0833333333,59919083333.33333,111.00441668605436,2024
2024-05-20,588557.5,67830250000.0,115.24829774491023,2024
2024-05-21,579092.0833333333,73009083333.33333,126.07508448929755,2024
2024-05-22,591617.9166666666,68818916666.66666,116.32324635198815,2024
2024-05-23,598620.25,69312333333.33333,115.78681699012576,2024
2024-05-24,604795.8333333333,64934333333.33333,107.36570881358034,2024
2024-05-25,558283.7499999999,52362916666.66666,93.79265770616944,2024
2024-05-26,517389.99999999994,45151833333.33333,87.26846930426436,2024
2024-05-27,540847.5,54614916666.666664,100.98025167291458,2024
2024-05-28,613511.5,61618833333.33333,100.4363134730699,2024
2024-05-29,622639.9166666666,65879583333.33333,105.80687419788778,2024
2024-05-30,614135.5833333333,78164083333.33333,127.27496249131741,2024
2024-05-31,628565.4166666666,82779000000.0,131.69512322040202,2024
2024-06-01,608060.9999999999,60060333333.33333,98.77353313784857,2024
2024-06-02,583889.9999999999,54459083333.33333,93.26942289358156,2024
2024-06-03,622297.5,68921000000.0,110.7524937831182,2024
2024-06-04,656589.3333333333,94312833333.33333,143.64052010185972,2024
2024-06-05,696537.25,124954249999.99998,179.39349259497607,2024
2024-06-06,699874.8333333333,114354166666.66666,163.39231133948,2024
2024-06-07,684025.1666666666,90285916666.66666,131.99209775663712,2024
2024-06-08,616911.6666666666,66775583333.33333,108.24172558470013,2024
2024-06-09,580995.0,59374916666.666664,102.19522830087465,2024
2024-06-10,625234.4166666666,82249666666.66666,131.55012659918353,2024
2024-06-11,669323.0,107435416666.66666,160.5135587252592,2024
2024-06-12,682971.8333333333,105865000000.0,155.006392406129,2024
2024-06-13,640516.75,89030416666.66666,138.99779618045375,2024
2024-06-14,647131.4166666666,78374750000.0,121.11102626372774,2024
2024-06-15,610785.5833333333,69053333333.33333,113.0565868245908,2024
2024-06-16,610247.5833333333,63788333333.33333,104.52861277205659,2024
2024-06-17,625061.6666666666,73681083333.33333,117.87810269386753,2024
2024-06-18,632081.25,90834083333.33333,143.7063404955191,2024
2024-06-19,643646.9166666666,80479416666.66666,125.03659161991375,2024
2024-06-20,659050.9166666666,85786000000.0,130.16596719702108,2024
2024-06-21,673137.0,101877083333.33331,151.3467293185983,2024
2024-06-22,688858.1666666666,128556500000.0,186.62259695936442,2024
2024-06-23,696192.5833333333,130472250000.0,187.40827340519166,2024
2024-06-24,762912.75,147533416666.66666,193.38176831710658,2024
2024-06-25,769179.8333333333,151185166666.66666,196.55373179960733,2024
2024-06-26,728081.4166666666,114118250000.0,156.7383089139413,2024
2024-06-27,629128.0833333333,87435666666.66666,138.9791188519243,2024
2024-06-28,712962.0,110766416666.66666,155.3608981497845,2024
2024-06-29,674071.0,105634500000.0,156.71123665014517,2024
2024-06-30,681067.1666666666,107904833333.33333,158.43493654443773,2024
2024-07-01,753964.8333333333,135800916666.66666,180.11571715656942,2024
2024-07-02,787916.5,165193083333.3333,209.65810886475066,2024
2024-07-03,820626.2499999999,184896916666.66666,225.31196956795702,2024
2024-07-04,759066.75,135853583333.33331,178.97448851940007,2024
2024-07-05,802338.9166666666,157663166666.66666,196.50444892001687,2024
2024-07-06,771591.75,152262833333.3333,197.33600486699515,2024
2024-07-07,758657.9999999999,133640999999.99998,176.15447276638486,2024
2024-07-08,830648.0,165506749999.99997,199.25016372759578,2024
2024-07-09,830951.6666666666,173243583333.3333,208.48815915887604,2024
2024-07-10,833555.9999999999,193560916666.66666,232.21105320658322,2024
2024-07-11,848556.3333333333,202220666666.66666,238.31142226267437,2024
2024-07-12,820670.75,193513083333.3333,235.79868459224764,2024
2024-07-13,742340.25,158181583333.3333,213.08501503634392,2024
2024-07-14,688307.8333333333,145903416666.66666,211.97407555292,2024
2024-07-15,741220.9999999999,149303333333.3333,201.42890357037015,2024
2024-07-16,762670.75,130786333333.33333,171.48465879061618,2024
2024-07-17,741646.4166666666,139843166666.66666,188.55773253134888,2024
2024-07-18,773131.9166666666,161289750000.0,208.61866716794665,2024
2024-07-19,803895.9166666666,176841666666.66666,219.9807997532019,2024
2024-07-20,778341.5,161678499999.99997,207.72180334724536,2024
2024-07-21,727988.6666666666,143410083333.3333,196.99493948165858,2024
2024-07-22,809428.9166666666,187333000000.0,231.43848229621153,2024
2024-07-23,863611.9166666666,218700999999.99997,253.2399053085476,2024
2024-07-24,871952.4166666666,217990333333.3333,250.0025565232965,2024
2024-07-25,877101.25,197870999999.99997,225.5965317573085,2024
2024-07-26,833044.6666666666,166595249999.99997,199.983574310141,2024
2024-07-27,697767.3333333333,103407833333.33331,148.19815774312545,2024
2024-07-28,659757.0833333334,97843750000.0,148.3026896894501,2024
2024-07-29,710860.3333333333,118157916666.66666,166.2181881954308,2024
2024-07-30,726319.25,119680083333.33331,164.7761412537714,2024
2024-07-31,752934.5833333333,153040083333.3333,203.25814050910796,2024
2024-08-01,777388.6666666666,186944250000.0,240.47720016499684,2024
2024-08-02,791163.0833333334,202373249999.99997,255.79207910884782,2024
2024-08-03,771603.9166666665,163518916666.66666,211.92079658313472,2024
2024-08-04,754562.3333333333,148105083333.3333,196.2794547125994,2024
2024-08-05,821050.0833333333,185222583333.3333,225.59230806159712,2024
2024-08-06,824513.1666666665,182935583333.3333,221.8710273274391,2024
2024-08-07,823738.5833333334,173297500000.0,210.379243495838,2024
2024-08-08,791492.1666666666,144322500000.0,182.3422973442778,2024
2024-08-09,774793.5833333333,146000250000.0,188.4376085974727,2024
2024-08-10,729650.8333333333,125406250000.0,171.8715915489258,2024
2024-08-11,729414.8333333333,130018583333.33334,178.25053370407196,2024
2024-08-12,785330.75,152724583333.3333,194.47167111861253,2024
2024-08-13,768206.5,133625500000.0,173.94476615337152,2024
2024-08-14,769906.5833333333,132083499999.99998,171.5578264419309,2024
2024-08-15,769383.7499999999,130791250000.0,169.99481728071333,2024
2024-08-16,771993.0833333333,149932166666.66666,194.21439116952365,2024
2024-08-17,705830.6666666666,114134416666.66666,161.70226381020566,2024
2024-08-18,663956.4166666666,112442333333.33331,169.35197930285833,2024
2024-08-19,749329.0,148373416666.66666,198.00837371390492,2024
2024-08-20,768478.5,144411166666.66666,187.91829135970187,2024
2024-08-21,766979.0,148038416666.66666,193.0149543425135,2024
2024-08-22,737074.0833333333,128055499999.99998,173.73491063596163,2024
2024-08-23,686762.6666666666,111522250000.0,162.3883408533176,2024
2024-08-24,634197.5833333333,90999083333.33333,143.48696009695192,2024
2024-08-25,616279.5,91688750000.0,148.77786783431867,2024
2024-08-26,714395.0,143492416666.66666,200.8586519595835,2024
2024-08-27,742314.3333333333,156562833333.3333,210.91177457168862,2024
2024-08-28,738247.0833333333,154161000000.0,208.8203305916662,2024
2024-08-29,628849.5833333333,113722999999.99998,180.84292812470392,2024
2024-08-30,699215.25,136820166666.66666,195.67674856443227,2024
2024-08-31,666487.0,133128249999.99998,199.7462066026794,2024
2024-09-01,665979.6666666666,128343333333.33333,192.71359135589225,2024
2024-09-02,691757.9166666666,133539916666.66667,193.04429114472248,2024
2024-09-03,779185.4166666666,178901416666.66666,229.60057110925138,2024
2024-09-04,832658.75,196058500000.0,235.4608055220701,2024
2024-09-05,883642.9166666666,221174583333.3333,250.2985981799775,2024
2024-09-06,890123.75,228876250000.0,257.1285734146516,2024
2024-09-07,819395.2499999999,198754499999.99997,242.56242637481728,2024
2024-09-08,814597.25,198212083333.3333,243.3252546989734,2024
2024-09-09,869007.8333333334,211008500000.0,242.81541765925775,2024
2024-09-10,779825.5833333333,159470000000.0,204.49444517882046,2024
2024-09-11,695335.5833333334,105744833333.33333,152.07740818671846,2024
2024-09-12,676085.75,104131916666.66666,154.0217593207173,2024
2024-09-13,661531.8333333333,125314166666.66666,189.43028944689235,2024
2024-09-14,621734.0833333333,116116416666.66666,186.76218624548625,2024
2024-09-15,606568.0,84000583333.33333,138.48502283887927,2024
2024-09-16,615358.75,97399083333.33333,158.2801631297732,2024
2024-09-17,615443.9166666666,91018583333.33331,147.89094646723154,2024
2024-09-18,617570.8333333333,113627416666.66666,183.99090522679586,2024
2024-09-19,615321.8333333333,113075083333.33333,183.76575835247192,2024
2024-09-20,607385.4166666666,107159750000.0,176.4279270781526,2024
2024-09-21,579345.3333333333,94988166666.66666,163.95776612222073,2024
2024-09-22,601552.25,107527166666.66666,178.74950458030312,2024
2024-09-23,675549.5,147420666666.66666,218.2233376927474,2024
2024-09-24,614961.1666666666,131427083333.33333,213.71606933445935,2024
2024-09-25,653106.6666666666,125945333333.33331,192.84037319069878,2024
2024-09-26,641782.5833333333,118993999999.99998,185.41170030193246,2024
2024-09-27,651957.4166666666,134405416666.66666,206.15674157655235,2024
2024-09-28,608708.0,116071666666.66666,190.68529847918322,2024
2024-09-29,584903.5833333333,100016666666.66666,170.9968437818028,2024
2024-09-30,672080.0,143657250000.0,213.75022318771576,2024
2024-10-01,744219.0833333333,180831583333.3333,242.98165336394558,2024
2024-10-02,775702.1666666665,195688333333.3333,252.27251094868242,2024
2024-10-03,766318.0833333333,184331416666.66666,240.54165062223402,2024
2024-10-04,749385.4166666666,187510166666.66666,250.21859579377545,2024
2024-10-05,709273.5833333333,176759666666.66666,249.21225154891457,2024
2024-10-06,699475.75,176380000000.0,252.160278608658,2024
2024-10-07,756596.1666666665,205745999999.99997,271.93635001675267,2024
2024-10-08,736774.0833333333,178171166666.66666,241.8260504774813,2024
2024-10-09,693154.9999999999,155951166666.66666,224.98743667241337,2024
2024-10-10,673073.6666666666,151427833333.3333,224.97958371074785,2024
2024-10-11,649866.75,145766750000.0,224.3025204782365,2024
2024-10-12,600274.75,111903000000.0,186.419635341983,2024
2024-10-13,574500.6666666666,103231333333.33333,179.68879641566997,2024
2024-10-14,623150.5,121983583333.33333,195.75300562758648,2024
2024-10-15,639834.8333333333,135512666666.66666,211.79319975545772,2024
2024-10-16,641161.6666666666,129755749999.99998,202.37602580732369,2024
2024-10-17,629270.8333333333,107264916666.66666,170.4590630690283,2024
2024-10-18,605987.0,116653249999.99998,192.50124177581364,2024
2024-10-19,558824.25,112760833333.33333,201.7822836667044,2024
2024-10-20,548562.25,110180416666.66666,200.85307850962522,2024
2024-10-21,599928.3333333333,130682250000.0,217.82976855568862,2024
2024-10-22,604363.75,137366916666.66666,227.29178688607095,2024
2024-10-23,610007.6666666666,138193750000.0,226.5442838696563,2024
2024-10-24,612375.6666666666,129171833333.33331,210.93560760905478,2024
2024-10-25,592917.1666666666,138562666666.66666,233.69650004511593,2024
2024-10-26,556622.9166666666,123351916666.66667,221.60768623282522,2024
2024-10-27,561949.75,113156083333.33333,201.36334847258732,2024
2024-10-28,618102.8333333333,115311250000.0,186.55674069336362,2024
2024-10-29,602087.25,118190916666.66666,196.30197561344582,2024
2024-10-30,606299.5833333333,138997000000.0,229.2546520250234,2024
2024-10-31,593417.0,122625749999.99998,206.64347330797733,2024
2024-11-01,577115.5833333333,114981499999.99998,199.2347864458694,2024
2024-11-02,549052.6666666666,106455166666.66666,193.88880726681958,2024
2024-11-03,537365.0,94418083333.33333,175.70568111680763,2024
2024-11-04,579258.5833333334,129699833333.33333,223.90662316469772,2024
2024-11-05,599158.4166666666,127552166666.66666,212.88554599013256,2024
2024-11-06,594737.4166666666,117767583333.33334,198.01609926173305,2024
2024-11-07,585459.75,130343749999.99998,222.63486089351144,2024
2024-11-08,575989.5833333334,134759833333.33333,233.96227507007865,2024
2024-11-09,557648.25,126430499999.99998,226.7208764664822,2024
2024-11-10,534730.8333333333,122978666666.66666,229.98237430981632,2024
2024-11-11,594781.5,140127000000.0,235.59407950650785,2024
2024-11-12,592732.25,135674166666.66666,228.89621185057277,2024
2024-11-13,606602.9166666666,138434000000.0,228.21189314536488,2024
2024-11-14,591931.9166666666,128612583333.33333,217.275973320693,2024
2024-11-15,604797.4166666666,116046416666.66666,191.87650851132108,2024
2024-11-16,562610.3333333333,111451750000.0,198.09758796941165,2024
2024-11-17,550985.4166666666,119517083333.33334,216.9151482381945,2024
2024-11-18,619041.1666666666,125146916666.66666,202.16251100155696,2024
2024-11-19,622652.25,153634250000.0,246.74166037302524,2024
2024-11-20,628515.5,152175083333.33334,242.11826650787984,2024
2024-11-21,616147.4166666666,148080166666.66666,240.3323663479343,2024
2024-11-22,614998.0833333333,142825750000.0,232.2377156459973,2024
2024-11-23,572611.9166666666,118856500000.0,207.56902980974755,2024
2024-11-24,560255.3333333333,112214500000.0,200.2917122312089,2024
2024-11-25,607447.5833333333,165127333333.3333,271.8379953496673,2024
2024-11-26,623465.8333333333,159224500000.0,255.3860877166485,2024
2024-11-27,594238.1666666666,138332083333.3333,232.7889575139485,2024
2024-11-28,535196.3333333333,117040416666.66666,218.6868806400642,2024
2024-11-29,553794.0833333334,149490000000.0,269.93787853457565,2024
2024-11-30,557620.5833333333,139668583333.33334,250.47243144868372,2024
2024-12-01,544001.6666666666,134151666666.66666,246.60157291184768,2024
2024-12-02,581744.5,147344083333.3333,253.27971873104656,2024
2024-12-03,596430.0833333333,152487916666.66666,255.66771517365618,2024
2024-12-04,599508.6666666666,145819083333.33334,243.23098470636512,2024
2024-12-05,596617.0833333333,150777250000.0,252.72030287433108,2024
2024-12-06,590957.0,146906416666.66666,248.5907040049727,2024
2024-12-07,567336.25,137053833333.33331,241.57425747664337,2024
2024-12-08,565017.8333333333,129627500000.0,229.4219621976534,2024
2024-12-09,623897.3333333333,143528166666.66666,230.05093786798255,2024
2024-12-10,621600.9166666666,156103833333.3333,251.13192266581544,2024
2024-12-11,641867.7499999999,176666500000.0,275.23816237846506,2024
2024-12-12,652153.9166666666,163948333333.3333,251.395152499148,2024
2024-12-13,643186.25,151326500000.0,235.27632936804852,2024
2024-12-14,592805.4166666666,142910666666.66666,241.07517011273373,2024
2024-12-15,586541.7499999999,132156166666.66666,225.31416845717578,2024
2024-12-16,641650.7499999999,174046416666.66666,271.2478971880991,2024
2024-12-17,642466.3333333333,168500666666.66666,262.27158984725014,2024
2024-12-18,632460.9166666666,174972583333.3333,276.6535903206667,2024
2024-12-19,620028.1666666666,166037250000.0,267.7898504073337,2024
2024-12-20,620648.8333333333,159581250000.0,257.12003540381,2024
2024-12-21,574692.5833333333,140949916666.66666,245.26141584972024,2024
2024-12-22,561415.1666666666,133094083333.33331,237.06891305335236,2024
